,x_valid,x_past_valid,x_pred,Y_1_valid,Y_2_valid,cc_1_pred,cc_1_valid,cc_2_pred,cc_2_valid
2362,-1.0570985,1.2879403,-1.0235702,-0.27539927,0.98975486,-0.9138585,-1.391617523717204,0.3042183,0.08873342730002051
2363,0.029669799,-1.0570985,0.055990025,0.98975486,0.29054436,-1.3264458,-0.9289288604227212,0.20168597,1.3237710145413364
2364,1.1546918,0.029669799,1.0931723,0.29054436,1.0738084,-0.7791694,0.41570358658260237,0.28201967,-1.3579244800000063
2365,-1.2194033,1.1546918,-1.1322991,1.0738084,-1.0304548,0.038637638,1.0212829688995932,0.26372826,-0.7997916689595778
2366,-0.33436015,-1.2194033,-0.32277143,-1.0304548,0.19881861,0.04607743,-0.3107189751938458,0.2953322,0.6924895937149381
2367,0.627558,-0.33436015,0.6113086,0.19881861,0.7635156,-0.7715295,1.3043306576319253,0.016397715,0.5300415937227742
2368,0.34967676,0.627558,0.4462032,0.7635156,-0.19581728,-0.38556784,-1.275063132194346,0.29063207,0.8408922894107793
2369,0.7533766,0.34967676,0.77987546,-0.19581728,0.6222086,0.04263583,-0.5353888058578575,0.34784153,0.18346389911798963
2370,-0.8248884,0.7533766,-0.7471235,0.6222086,0.35963154,-1.095412,1.1015248932594786,-0.023337007,1.2646717767137525
2371,0.68084,-0.8248884,0.76046246,0.35963154,0.74117935,-0.5089568,-0.5619911909649644,0.45140195,-1.1352869251640143
2372,-0.1999817,0.68084,-0.06015499,0.74117935,-0.79397625,0.20095529,1.0684286433620327,0.62256193,-0.10316001345220598
2373,0.8069478,-0.1999817,0.8130425,-0.79397625,0.73475504,-0.17996114,-0.45623232677181624,0.12698454,1.3688463340902552
2374,-0.054636925,0.8069478,-0.06267913,0.73475504,-0.32127532,-0.28613752,1.1886290674488633,0.2518499,-1.5341037992885758
2375,1.4747459,-0.054636925,1.2334404,-0.32127532,0.7977173,-0.14174321,-0.8545584648819573,0.35283005,-1.446408176673853
2376,-1.2845376,1.4747459,-1.5069978,0.7977173,-0.033423483,-1.1284068,0.5775618570053339,0.29028973,-1.114015736117578
2377,-0.51615804,-1.2845376,-0.5208352,-0.033423483,1.4746131,-0.008751869,0.76285547200443,0.12076509,-0.043643388347691735
2378,0.5789779,-0.51615804,0.75448143,1.4746131,-1.2850531,-0.5533376,0.3796065879432185,0.15362692,1.3655578828204116
2379,0.44205478,0.5789779,0.36466828,-1.2850531,-0.5174748,-0.67713004,1.0692071402622785,0.23286182,-1.5210642290721288
2380,1.0609944,0.44205478,0.9203194,-0.5174748,0.5782191,0.05537337,-0.45868582282920195,0.4692268,-1.3956632476907782
2381,-0.9408049,1.0609944,-1.0785673,0.5782191,0.44338128,-1.9850087,1.1861849387604702,0.121487856,-0.9312110422514339
2382,0.3333824,-0.9408049,0.36441907,0.44338128,1.0593598,-1.184001,-0.8460679159180745,0.26256815,0.41721574793643146
2383,0.2400089,0.3333824,0.38731834,1.0593598,-0.9359063,0.040773094,0.5950845689215167,0.1922208,1.0146410432313382
2384,0.668704,0.2400089,0.6615811,-0.9359063,0.34259513,0.024119675,0.7306072264623347,0.21517485,-0.29826665377934064
2385,-0.42691922,0.668704,-0.40704623,0.34259513,0.2266341,0.26797163,0.45301290169482034,0.539382,1.312208882841484
2386,0.97236234,-0.42691922,1.0030746,0.2266341,0.68263304,-0.2208817,0.9680279092952295,0.2686365,-1.3136219430397464
2387,-0.3045262,0.97236234,-0.14173408,0.68263304,-0.45869502,-0.0046307445,-0.1536144491665222,0.3480035,-0.6504474618892406
2388,0.54178846,-0.3045262,0.46748546,-0.45869502,0.95066774,0.13977179,1.3646485019768206,0.22817898,0.9484065474640367
2389,0.854618,0.54178846,0.8746671,0.95066774,-0.24775577,-0.49948025,-1.5087080529167676,0.38979766,-0.10496296485521613
2390,-0.28705713,0.854618,-0.49369076,-0.24775577,0.5374101,-0.71394485,-1.361452250625367,0.15266699,1.3687959190737595
2391,1.4162042,-0.28705713,1.4008837,0.5374101,0.8611708,-1.1572919,-0.823536403072607,0.45459062,-1.533903669013021
2392,-1.620003,1.4162042,-1.5244069,0.8611708,-0.3032991,-0.7208989,0.6406351297442155,0.24215195,-1.4456258605012602
2393,-1.4999136,-1.620003,-1.5144901,-0.3032991,1.406416,-68.21902,0.6428735939462114,0.17256504,-1.1111444591114967
2394,-1.1189792,-1.4999136,-1.1250187,1.406416,-1.6561567,-0.18654871,0.6384167974181253,0.18312395,-0.03570364903726318
2395,-0.22228579,-1.1189792,-0.06897141,-1.6561567,-1.6286542,-0.96687156,0.6472768739457961,0.22591543,1.3643923619354896
2396,1.1603413,-0.22228579,1.0617365,-1.6286542,-1.53596,-0.71152407,0.6296101005279259,0.2568822,-1.516449678458954
2397,-0.8788661,1.1603413,-1.1538051,-1.53596,-1.256723,-0.028300256,0.6646258019481837,0.17060888,-1.377815768941094
2398,0.42891094,-0.8788661,0.28900817,-1.256723,-0.3567054,0.14697655,0.594398930477015,0.41799632,-0.8685782071162916
2399,0.1834273,0.42891094,0.6398236,-0.3567054,1.0771444,0.009748489,0.7318847398046051,0.25757036,0.5542545036544239
2400,0.5196877,0.1834273,0.6840896,1.0771444,-0.79223865,0.040356874,0.4501586736566342,0.24374717,0.7991021487894318
2401,0.033862308,0.5196877,0.2250952,-0.79223865,0.38349313,-0.0715909,0.9722356412583203,0.14850831,0.28710628163434354
2402,0.7036168,0.033862308,0.7494398,0.38349313,0.26514634,0.075678796,-0.16574700115147661,0.3038688,1.1721114918447257
2403,-0.119082354,0.7036168,-0.10439773,0.26514634,0.42447847,0.09458831,1.3623803358979618,0.38515964,-0.8056456476244913
2404,1.1573708,-0.119082354,1.2338508,0.42447847,0.27032578,-0.1061745,-1.4997432644259756,0.35084045,0.6812252503220089
2405,-0.84572524,1.1573708,-0.89090806,0.27032578,0.602637,-0.86718446,-1.327019909902708,0.25015923,0.5539074364002746
2406,0.44372582,-0.84572524,0.405422,0.602637,0.51391983,-1.2901268,-0.7062577921446308,0.15503144,0.7997124083421733
2407,0.20058277,0.44372582,0.17090134,0.51391983,0.6467362,-1.0670028,0.8554503844156663,0.08351028,0.28562690037157756
2408,0.48207268,0.20058277,0.25420573,0.6467362,0.14755392,-0.665497,0.15312651077649841,-0.024735868,1.173637793670306
2409,0.32901844,0.48207268,0.11462711,0.14755392,0.58170694,0.15567048,1.2890885133692678,0.43746546,-0.8108928118133216
2410,0.83087116,0.32901844,0.9687245,0.58170694,-0.10506893,-0.058597803,-1.2175866456550926,0.31715354,0.6710495026873632
2411,-0.3016524,0.83087116,-0.23341246,-0.10506893,0.881203,-0.2867636,-0.35491382455642767,0.21623981,0.5751707924690738
2412,0.59291106,-0.3016524,0.5779677,0.881203,-0.16213945,-1.0982566,1.2752744465102426,-0.051152408,0.7617208042990309
2413,0.5220805,0.59291106,0.6037832,-0.16213945,0.94395536,-26.375727,-1.1660406803691703,0.32399404,0.375798243540575
2414,0.14581987,0.5220805,0.04799311,0.94395536,-1.2375888,-0.038029045,-0.20069647484717767,0.08875352,1.0697533899259035
2415,0.64604783,0.14581987,0.74332476,-1.2375888,-0.3108827,-0.14934286,1.353610704507131,0.1610884,-0.46818634377356866
2416,0.26847076,0.64604783,0.019730372,-0.3108827,0.80784255,-0.13254723,-1.4652133564987975,0.16003394,1.178710271209764
2417,1.2835542,0.26847076,1.2190844,0.80784255,-0.4701208,-0.4946521,-1.1964366865073013,0.40173715,-0.8283765447379514
2418,-1.6301684,1.2835542,-1.2633152,-0.4701208,0.93317914,-0.37973613,-0.29076297486150277,0.22649527,0.6366042296830564
2419,-1.5478312,-1.6301684,-1.5438018,0.93317914,0.2283552,-1.0370154,1.3157113605459267,0.04715985,0.6450622216947467
2420,-1.2486544,-1.5478312,-1.2641854,0.2283552,0.7034408,-0.25425708,-1.3183902324118648,0.2501568,0.6281987570423465
2421,-0.3842812,-1.2486544,-0.3939437,0.7034408,-0.57027537,0.13674152,-0.6773695344380037,0.49363375,0.6616286148739382
2422,0.6769841,-0.3842812,0.92373145,-0.57027537,0.9070415,0.023785353,0.9026265503921811,0.24031875,0.5946062453055253
2423,-0.12418487,0.6769841,-0.05180271,0.9070415,-0.4121129,-0.6756895,0.028777575438658623,0.16037738,0.7259217019334205
2424,0.60698867,-0.12418487,0.3786398,-0.4121129,0.6679145,0.105410784,1.3505371627440148,0.16518867,0.4571808839322631
2425,0.40676144,0.60698867,0.4962354,0.6679145,-0.10480928,-0.12333518,-1.4531609269567036,0.29539645,0.9570474586144656
2426,0.94188905,0.40676144,0.6966763,-0.10480928,0.59932524,0.037299693,-1.1516203632693862,0.32938477,-0.1295058815804739
2427,-0.93750846,0.94188905,-0.9538886,0.59932524,0.4205591,-1.6375499,-0.15884572423422721,0.07331431,1.367232148472627
2428,0.31310284,-0.93750846,0.37831298,0.4205591,0.92477554,-1.0797129,1.3637195768496833,0.27174324,-1.527699463121165
2429,1.4881797,0.31310284,1.2849246,0.92477554,-0.88920677,0.019426286,-1.5050348424411608,0.48999333,-1.4214273266710764
2430,-1.3149145,1.4881797,-1.0299467,-0.88920677,0.39929843,-0.7609945,-1.3473176168816106,0.44837987,-1.023150726321034
2431,-0.53279966,-1.3149145,-0.4947755,0.39929843,1.4123778,-0.5966763,-0.7750031593781109,0.3321451,0.19676865208104322
2432,0.5315726,-0.53279966,0.5181687,1.4123778,-1.0439892,-0.3760925,0.734065323591959,-0.05511427,1.2544207449122118
2433,0.5823246,0.5315726,0.5953257,-1.0439892,0.13859041,-0.020519674,0.4452765540200616,0.28371078,-1.0976341871617008
2434,-0.0010115566,0.5823246,0.27553806,0.13859041,0.38240132,-0.061921656,0.9793815906264391,0.20409393,0.0013550045397320348
2435,0.687505,-0.0010115566,0.46344307,0.38240132,0.7955869,-1.0193458,-0.18646183562686894,-0.007398963,1.356689277252795
2436,0.13470721,0.687505,0.119910404,0.7955869,-0.47161618,-0.28321338,1.3575831671003675,0.22143096,-1.486044200533697
2437,1.5435826,0.13470721,1.4387195,-0.47161618,0.6955592,-0.071638346,-1.48082880059249,0.46716022,-1.2616629550285554
2438,-1.5357515,1.5435826,-1.4408383,0.6955592,0.1180962,-1.894491,-1.2550889489349852,0.3610946,-0.4820809032304858
2439,-1.2326435,-1.5357515,-1.2497405,0.1180962,1.549467,-0.2435103,-0.4716524472999424,0.09963894,1.1643279228876764
2440,-0.36775267,-1.2326435,-0.4001648,1.549467,-1.5128582,-0.5764494,1.1729961356740048,0.12340486,-0.778985410007637
2441,0.95791197,-0.36775267,0.9544054,-1.5128582,-1.16096,-0.05429089,-0.8005320784887593,0.19633257,0.7317726471794672
2442,-0.95576924,0.95791197,-0.81932276,-1.16096,-0.19661535,0.08392495,0.6857181891293584,0.32353735,0.4441176348460231
2443,0.116040155,-0.95576924,0.27286777,-0.19661535,1.0025691,-11.228434,0.5504883534477006,0.17973202,0.9763497611824483
2444,0.73452866,0.116040155,0.67145216,1.0025691,-1.0863562,-0.1986193,0.8110401292601079,0.12226057,-0.1850624793805217
2445,-0.53452504,0.73452866,-0.3406888,-1.0863562,-0.12072092,0.043304116,0.264658253257767,0.21407402,1.3576532659227845
2446,0.8807902,-0.53452504,0.9050817,-0.12072092,0.8537519,-0.19826609,1.198226495092007,0.2703542,-1.489840423244547
2447,0.39793143,0.8807902,0.32847574,0.8537519,-0.8380018,-0.0057315826,-0.8880555700251811,0.42732912,-1.2760279269738037
2448,0.5990579,0.39793143,0.58824176,-0.8380018,0.49895263,-0.4681195,0.506519776307359,0.20419365,-0.527895916541724
2449,-0.34682167,0.5990579,-0.3513086,0.49895263,1.0782864,-1.2973878,0.8850498360258581,0.0104056,1.113192104393694
2450,1.049931,-0.34682167,1.2162501,1.0782864,-0.8897574,-0.026582241,0.07581394596302839,0.3649393,-0.6079239987791207
2451,-1.6559229,1.049931,-1.2414793,-0.8897574,0.170443,0.29529262,1.3322347495979778,0.5835501,1.0102027659908142
2452,-1.6260604,-1.6559229,-1.5638874,0.170443,0.97712606,-21.770187,-1.3819223791028925,0.4637929,-0.2849414519704332
2453,-1.5261748,-1.6260604,-1.5371673,0.97712606,-1.4467224,-0.08230093,-0.8947859688002981,0.15595329,1.319364255090039
2454,-1.173132,-1.5261748,-1.2088318,-1.4467224,-0.89046234,-0.00040140748,0.4918777742207057,0.18676698,-1.3409963402404856
2455,-0.20954306,-1.173132,-0.21193229,-0.89046234,0.3354318,0.04945168,0.9085297760243984,0.30998158,-0.7420979097775955
2456,0.82741183,-0.20954306,0.687051,0.3354318,0.905153,-0.9272304,0.012791842387903674,0.060462892,0.7985296370391732
2457,-0.77579224,0.82741183,-0.80119556,0.905153,-0.4714988,-0.61768395,1.355388488642472,0.037226558,0.2884932363468416
2458,0.59679615,-0.77579224,0.54483026,-0.4714988,0.7537946,-0.07911974,-1.4721963873088997,0.19667405,1.170675152987306
2459,0.89409494,0.59679615,0.9455482,0.7537946,-0.5887975,-0.023857534,-1.222583334789158,0.4495685,-0.8007135355364267
2460,-0.49571386,0.89409494,-0.3122793,-0.5887975,0.83063513,-0.44056433,-0.37024701770548196,0.23786858,0.6907218897920842
2461,0.5816916,-0.49571386,0.62276214,0.83063513,0.45964006,-1.1440535,1.2639532946845686,0.04868853,0.5338096218364756
2462,0.38866344,0.5816916,0.3549073,0.45964006,0.41139403,-0.33083445,-1.124183461646663,0.23114097,0.8344934264021089
2463,0.5727793,0.38866344,0.54095125,0.41139403,0.06706344,0.082812876,-0.08077861820913547,0.3652888,0.1996408413857028
2464,-0.4814386,0.5727793,-0.32308266,0.06706344,0.9862126,-0.44602805,1.3698559055047657,-0.040407658,1.252144729564798
2465,1.2997707,-0.4814386,1.2226285,0.9862126,-0.67365855,-0.22099316,-1.5293428938607392,0.45683143,-1.089312920300909
2466,-1.050458,1.2997707,-0.9396344,-0.67365855,0.3404378,-0.6970863,-1.4415373482637008,0.33894306,0.023933691642621893
2467,0.056102104,-1.050458,0.05754797,0.3404378,1.3822353,-0.6382442,-1.10877263671026,0.18194658,1.3501686834834363
2468,1.2742778,0.056102104,0.8187442,1.3822353,-1.3342851,-0.32329112,-0.03782692919780473,0.16253889,-1.4604320937878568
2469,-1.6131818,1.2742778,-1.5685079,-1.3342851,-0.6244856,0.34613797,1.3661691382103558,0.73047155,-1.1657684631563263
2470,-1.4669763,-1.6131818,-1.4886109,-0.6244856,0.9614711,-0.29491478,-1.5147261036417792,0.18964815,-0.19058791121842206
2471,-1.0014992,-1.4669763,-0.9970048,0.9614711,-0.6348179,-0.15990478,-1.3846891538587978,0.27899918,1.356242571089885
2472,0.39139614,-1.0014992,0.20793502,-0.6348179,0.9774317,-0.32567066,-0.9045035301424266,0.23728192,-1.484285910474575
2473,0.82113516,0.39139614,0.75940686,0.9774317,-0.59570605,-0.3442363,0.470520011242332,0.26258028,-1.2550228090213909
2474,-0.36644217,0.82113516,-0.15393741,-0.59570605,1.1267388,-0.6291571,0.9417343871570024,0.23383796,-0.4610923924860697
2475,0.7509038,-0.36644217,0.8443996,1.1267388,-0.7487469,-0.06853938,-0.07888957249465708,0.13776314,1.1858512094475837
2476,-0.21191424,0.7509038,-0.26236925,-0.7487469,0.5379827,0.0074281394,1.3697991587099052,0.16628504,-0.8531081717517129
2477,1.174137,-0.21191424,1.2577105,0.5379827,0.045799006,-0.16192776,-1.5291176320388173,0.36019948,0.5864627856674421
2478,-0.9261451,1.174137,-1.1349485,0.045799006,0.8091338,-0.50392866,-1.4406568461498372,0.186539,0.7410463257088912
2479,0.3862866,-0.9261451,0.40601566,0.8091338,0.14210403,-1.1141853,-1.1055418223806905,0.27417105,0.4232221963464771
2480,0.33683464,0.3862866,0.5004631,0.14210403,1.0392847,-0.5819859,-0.028904125521991342,0.16788858,1.0062619800937949
2481,0.37562463,0.33683464,0.39635435,1.0392847,-0.5310121,-0.38838786,1.3647743124305094,0.10944986,-0.27315469726527153
2482,0.6748623,0.37562463,0.5421085,-0.5310121,0.68858814,-0.07630211,-1.5092057203325642,0.17812824,1.3252918334194301
2483,0.98732454,0.6748623,0.97089666,0.68858814,-0.25748906,-0.33667046,-1.3633701115197523,0.5070871,-1.3637787921763498
2484,-0.0393184,0.98732454,-0.24455293,-0.25748906,1.0169115,-0.9843361,-0.8301634790928897,0.32696363,-0.8199250847963455
2485,0.6833505,-0.0393184,0.9525737,1.0169115,0.2762729,-1.2777712,0.6273807973149793,0.20579016,0.653358320200269
2486,-0.3058315,0.6833505,-0.08542819,0.2762729,1.1783777,-16.93794,0.6689840326095856,0.15457177,0.6114694496886987
2487,0.73286027,-0.3058315,1.1601915,1.1783777,-1.6282451,-0.24325973,0.5854249717970321,0.30575052,0.6940298683912146
2488,-0.4177,0.73286027,0.10356383,-1.6282451,-1.5381061,-0.69147235,0.748487649732377,0.24945211,0.5267514380074221
2489,0.7063356,-0.4177,0.95543724,-1.5381061,-1.2503477,-0.22535217,0.4126609734853634,0.22949874,0.8464481151477442
2490,-0.33036762,0.7063356,-0.3635361,-1.2503477,-0.46167102,-0.44150573,1.025459148708144,0.084900916,0.1693281020028328
2491,0.7884929,-0.33036762,0.92539006,-0.46167102,0.6862148,-0.15425819,-0.3233647655284974,0.18154901,1.2750367099707538
2492,-0.1685315,0.7884929,-0.25737152,0.6862148,-0.28502992,-0.10386926,1.2965586992759561,0.17786294,-1.1736480145446198
2493,1.2860173,-0.1685315,1.2658572,-0.28502992,0.79681075,-0.11174482,-1.2456770249247247,0.36596417,-0.21359843450388677
2494,-1.3964596,1.2860173,-1.7498311,0.79681075,-0.18798344,-0.92143244,-0.44199540397039727,0.07706547,1.3494766764443902
2495,-0.7812197,-1.3964596,-0.7590227,-0.18798344,1.2821089,-34.46526,1.2024887594793257,0.32593185,-1.4577207468921847
2496,0.7998221,-0.7812197,0.5420212,1.2821089,-1.4106125,-0.059127748,-0.90301206605142,0.19987035,-1.1557211037809734
2497,-0.2581196,0.7998221,-0.44357613,-1.4106125,-0.82325965,0.29965496,0.4738146996149249,0.7005087,-0.1614912076441359
2498,0.54149204,-0.2581196,0.8347272,-0.82325965,0.72515804,-0.11681643,0.9366930461399673,0.13638806,1.3627404902626026
2499,0.8428371,0.54149204,0.88888144,0.72515804,-0.086994074,-0.23753631,-0.06477697994311978,0.3947727,-1.5099158751030342
2500,-0.2623803,0.8428371,-0.45110056,-0.086994074,0.48618722,-0.75128394,1.3690683704897497,0.15730739,-1.3526441380642573
2501,1.4206004,-0.2623803,1.4371132,0.48618722,0.92250353,-1.0745168,-1.5262174804128619,0.4637696,-0.781711968364065
2502,-1.5619031,1.4206004,-1.667189,0.92250353,-0.46470508,-0.49642372,-1.4293330664133326,0.20097846,0.7266916927768816
2503,-1.297552,-1.5619031,-1.3320704,-0.46470508,1.266892,-44.016644,-1.0641794148275716,0.15131164,0.45546705521485087
2504,-0.5657391,-1.297552,-0.5759761,1.266892,-1.2264714,-0.08223072,0.08282355697832688,0.08412576,0.9596062143019899
2505,0.62997967,-0.5657391,0.7082615,-1.2264714,-0.2924645,-0.17012131,1.3289924625855865,0.15367502,-0.13681244579304971
2506,0.21078448,0.62997967,0.002924366,-0.2924645,0.7787632,-0.08441502,-1.3693973304927902,0.14308268,1.3664508003364058
2507,1.4145257,0.21078448,1.4427749,0.7787632,-0.50085205,-0.3018967,-0.8510553119403537,0.4761042,-1.5246019779946411
2508,-1.634435,1.4145257,-1.3856812,-0.50085205,0.8644109,-0.735025,0.5848153699410107,0.2840482,-1.4093851706216864
2509,-1.5519711,-1.634435,-1.5637045,0.8644109,0.5069377,-1.7368627,0.7496075487316419,0.15915036,-0.9799537820345889
2510,-1.2845279,-1.5519711,-1.3026588,0.5069377,0.6719624,-0.93637437,0.41010471087642075,0.1399008,0.3032008911263991
2511,-0.592117,-1.2845279,-0.58524936,0.6719624,0.19890186,-0.8140109,1.0289483343766774,-0.01939857,1.1551225768237805
2512,0.94076395,-0.592117,1.0105661,0.19890186,0.63912004,0.007809907,-0.33396662720839415,0.40313342,-0.7476675403375868
2513,-1.242808,0.94076395,-0.8106594,0.63912004,-0.4922619,0.25258967,1.2897080186981953,0.61195886,0.7886867356902056
2514,-0.31796566,-1.242808,-0.3270733,-0.4922619,1.0426931,-96.092545,-1.2199104246542491,0.26276898,0.31219931422861236
2515,0.8220864,-0.31796566,0.7722511,1.0426931,-1.5568055,-0.195485,-0.36203629714762536,0.10151601,1.1453177275584112
2516,-0.3942121,0.8220864,-0.24964769,-1.5568055,-1.2758011,-0.18613946,1.2700950831676767,0.20478177,-0.7145630249532767
2517,0.9849101,-0.3942121,0.95991296,-1.2758011,-0.4972651,-0.26473898,-1.1468480143258226,0.2173543,0.8459535110963499
2518,-0.63637674,0.9849101,-0.6309588,-0.4972651,0.77802074,0.041510433,-0.14511983458732514,0.30238265,0.1705899300180485
2519,0.3672807,-0.63637674,0.4397794,0.77802074,-0.0026521883,-0.9187215,1.3659984740161446,0.012741625,1.2741335323652545
2520,1.3757845,0.3672807,1.1109545,-0.0026521883,0.94695014,-29.64115,-1.5140503721323753,0.38963273,-1.1702937160847522
2521,-1.2420578,1.3757845,-1.2825627,0.94695014,-1.460431,-0.09761,-1.3820751135303178,0.28782615,-0.20378233324396278
2522,-0.3946338,-1.2420578,-0.49961337,-1.460431,-0.9069754,0.19996367,-0.8953218654029517,0.5011307,1.3525387169191783
2523,1.101378,-0.3946338,0.8815657,-0.9069754,0.51518565,-0.052960575,0.4907066385210244,0.16311032,-1.469727950107131
2524,-0.85902244,1.101378,-0.8812159,0.51518565,0.28031978,-0.9354604,0.9103826474888831,0.2123059,-1.2003673204386525
2525,0.46379277,-0.85902244,0.40173146,0.28031978,0.99712247,-0.835419,0.007754802690828863,0.16542369,-0.2928809368062352
2526,-0.27561808,0.46379277,-0.0890729,0.99712247,-0.55701697,-0.36232638,1.3567732366253806,0.005877197,1.3151589355127689
2527,1.5068972,-0.27561808,1.40281,-0.55701697,0.8593046,-20.486662,-1.4776415459249677,0.44849956,-1.3248911607490133
2528,-1.5732579,1.5068972,-1.1372187,0.8593046,-1.2132398,0.12545232,-1.2430636629249268,0.72272766,-0.6879309015291672
2529,-1.3497962,-1.5732579,-1.3721566,-1.2132398,-0.12331422,0.1970059,-0.4338033823985208,0.6124328,0.8898648516904503
2530,-0.7114306,-1.3497962,-0.655341,-0.12331422,1.3904003,-0.0026993752,1.210214059026957,0.14237928,0.055976594202384974
2531,0.5946252,-0.7114306,0.7046844,1.3904003,-1.1922119,-0.30167717,-0.9302463569824487,0.26031947,1.3385396834967362
2532,0.58357745,0.5946252,0.18633299,-1.1922119,-0.32587367,-0.059780866,0.4127007169007793,0.18075383,-1.41504120890446
2533,0.28831717,0.58357745,0.31310186,-0.32587367,0.88854706,-0.09854117,1.025404760508309,0.21784025,-1.0001937865153019
2534,0.7482509,0.28831717,0.67299706,0.88854706,-0.022923298,-1.0971096,-0.3231997693115787,0.18709624,0.25396243972233806
2535,-0.85629207,0.7482509,-0.7350884,-0.022923298,0.9547241,-0.3408304,1.29666290219001,-0.20671016,1.2048823116459764
2536,0.6753415,-0.85629207,0.69674665,0.9547241,-0.5196166,-0.36417627,-1.246069934931615,0.46326488,-0.9196956303404357
2537,0.11939819,0.6753415,0.16656153,-0.5196166,0.45905533,-0.7602696,-0.44322865128506495,0.22705442,0.4432099471637206
2538,0.35533243,0.11939819,0.35251385,0.45905533,1.1298497,-1.2554502,1.2013099795729116,-0.010023415,0.9776737542999147
2539,0.9485207,0.35533243,1.1110569,1.1298497,-1.0554187,-0.08198589,-0.8988707303598483,0.38565883,-0.1889103055167021
2540,-1.1807233,0.9485207,-0.76181805,-1.0554187,-0.1151036,0.32769102,0.48293133608063554,0.74401826,1.3566796397289462
2541,-0.1794107,-1.1807233,-0.15389152,-0.1151036,1.2137779,-7.569868,0.9225895520526685,0.30759755,-1.4860062603454682
2542,1.2488987,-0.1794107,0.64602727,1.2137779,-1.2873211,0.068983495,-0.025662927382053474,0.1998229,-1.2615195861164707
2543,-1.5383458,1.2488987,-1.5002831,-1.2873211,-0.45725536,0.28820637,1.364214072218003,0.65941113,-0.4816264714651445
2544,-1.2228022,-1.5383458,-1.2576951,-0.45725536,1.1064477,-59.025192,-1.5069899132663729,0.1444971,1.1648065966335548
2545,-0.19097286,-1.2228022,-0.27535555,1.1064477,-1.3158634,0.08953649,-1.354836228926296,0.4731128,-0.7806202154663631
2546,1.003501,-0.19097286,0.9798265,-1.3158634,-0.54665375,0.31902143,-0.8007517759518946,0.80637634,0.7287286015780737
2547,-1.0914457,1.003501,-0.5543675,-0.54665375,1.1505017,-16.191442,0.685294435534875,0.24246782,0.4509255893896333
2548,-0.13006428,-1.0914457,-0.035810426,1.1505017,-1.0928462,-0.02430433,0.5513824334178269,0.18268311,0.9663480957102463
2549,0.85000074,-0.13006428,0.78021884,-1.0928462,-0.103147686,-0.11692363,0.8094806753598552,0.112131774,-0.15614908018231866
2550,-0.8313005,0.85000074,-0.7886962,-0.103147686,0.6603699,0.2873058,0.26847725167311154,0.57534134,1.363683832406764
2551,0.5128847,-0.8313005,0.5113619,0.6603699,-0.05714084,-0.22773331,1.1945166785215198,0.2255612,-1.5136462579415189
2552,1.0826626,0.5128847,0.78246814,-0.05714084,0.61529,0.032634676,-0.8750778266402123,0.41187644,-1.367001333517105
2553,-0.800231,1.0826626,-0.9834831,0.61529,0.33581454,-2.1922052,0.5344053622110722,0.16685802,-0.8310473397235484
2554,0.35141024,-0.800231,0.3352303,0.33581454,1.2837347,-0.86256665,0.8387210703100679,0.05301422,0.6312693599341216
2555,0.42147383,0.35141024,0.79160887,1.2837347,-1.4469764,-0.116831064,0.1957696755394917,0.2573524,0.6555989769845251
2556,0.03115382,0.42147383,0.5953116,-1.4469764,-0.9848963,-0.113818526,1.2583398349661483,0.21687198,0.6069190651108874
2557,1.0298493,0.03115382,1.0574424,-0.9848963,0.12930529,-0.06298658,-1.1035582214586912,0.26329836,0.7027116280401678
2558,-0.9320524,1.0298493,-0.5785977,0.12930529,0.4216957,0.024602056,-0.02343990726962505,0.31182772,0.5080860384714183
2559,0.083338305,-0.9320524,0.10420214,0.4216957,0.6738517,-0.9445047,1.3638133185524324,-0.018103182,0.877410758063723
2560,1.2447164,0.083338305,1.2445139,0.6738517,-0.03167418,-0.14739677,-1.505405415024698,0.36336917,0.08901478456874187
2561,-1.4202487,1.2447164,-1.4475718,-0.03167418,0.46611005,-0.6266597,-1.3487419293008804,0.14087588,1.3236315477430867
2562,-0.7891383,-1.4202487,-0.80732554,0.46611005,0.9043209,-1.0053005,-0.779869136749062,0.4504169,-1.357387924141927
2563,0.5493581,-0.7891383,0.5759186,0.9043209,-0.40150207,-0.5675742,0.7249866660909772,0.23502535,-0.797951066861294
2564,0.007843791,0.5493581,0.41807178,-0.40150207,1.2959684,-79.20275,0.4655177101916366,0.23327893,0.6960120974966044
2565,0.6134063,0.007843791,0.94805443,1.2959684,-1.5794764,-0.0998618,0.9493322229865147,0.2050296,0.5225077549756233
2566,0.007979665,0.6134063,0.4505153,-1.5794764,-1.3786026,-0.40567857,-0.10028923151053831,0.28350297,0.8535706997638173
2567,0.60203576,0.007979665,0.87897336,-1.3786026,-0.7963642,-0.16651297,1.3698746825416135,0.171606,0.15108342150348578
2568,0.33742818,0.60203576,0.26221845,-0.7963642,0.44117618,-0.030564219,-1.529417433028759,0.21149594,1.28761272125457
2569,1.3967538,0.33742818,1.2804809,0.44117618,0.09590947,-0.046328247,-1.4418287368995661,0.45065412,-1.2205839274003598
2570,-1.3668269,1.3967538,-1.177109,0.09590947,0.95816046,-1.5541868,-1.1098422890270243,0.3359095,-0.3541560989658359
2571,-0.75537294,-1.3668269,-0.7144396,0.95816046,0.39530313,-2.004581,-0.040787325734612814,0.11331785,1.2769476878128982
