,data_id,r,method,dataset
562,12,0.402308123321878,DCA,tentmap
563,13,0.5497781975961391,DCA,tentmap
564,14,0.6616797267276402,DCA,tentmap
565,15,0.1973685665789252,DCA,tentmap
566,16,0.4879054137949793,DCA,tentmap
567,17,0.431934664170664,DCA,tentmap
568,18,0.3033676931347505,DCA,tentmap
569,19,0.5435368388360504,DCA,tentmap
570,20,0.5864684620490986,DCA,tentmap
571,21,0.4890030820059529,DCA,tentmap
572,22,0.3482026788479154,DCA,tentmap
573,23,0.6013685912537966,DCA,tentmap
574,24,0.613892699209162,DCA,tentmap
575,25,0.4924224725517074,DCA,tentmap
576,26,0.4018801715850997,DCA,tentmap
577,27,0.5960871363934805,DCA,tentmap
578,28,0.176867775276819,DCA,tentmap
579,29,0.3289034613710387,DCA,tentmap
580,30,0.5178029350598974,DCA,tentmap
581,31,0.5599506294531182,DCA,tentmap
582,32,0.5369974641165429,DCA,tentmap
583,33,0.5052537125271825,DCA,tentmap
584,34,0.3907917596713458,DCA,tentmap
585,35,0.4774097050879708,DCA,tentmap
586,36,0.3146601465013048,DCA,tentmap
587,37,0.2502423773362626,DCA,tentmap
588,38,0.3777220651899,DCA,tentmap
589,39,0.6157298182644979,DCA,tentmap
590,40,0.5459832291597686,DCA,tentmap
591,41,0.4887844498641003,DCA,tentmap
592,42,0.4294370422528671,DCA,tentmap
593,43,0.459385737095609,DCA,tentmap
594,44,0.4975885568185644,DCA,tentmap
595,45,0.4136046795180999,DCA,tentmap
596,46,0.4545366777677108,DCA,tentmap
597,47,0.6105356055791693,DCA,tentmap
598,48,0.5121693423178453,DCA,tentmap
599,49,0.5299419766020912,DCA,tentmap
600,0,0.7528065059421633,MaCo,tentmap
601,1,0.8016859170348339,MaCo,tentmap
602,2,0.9023726018184832,MaCo,tentmap
603,3,0.7243381046064995,MaCo,tentmap
604,4,0.9290894758530446,MaCo,tentmap
605,5,0.8912374433089955,MaCo,tentmap
606,6,0.8769669360481128,MaCo,tentmap
607,7,0.8216812880019699,MaCo,tentmap
608,8,0.9446563341694232,MaCo,tentmap
609,9,0.6588557438071714,MaCo,tentmap
610,10,0.8925713495170711,MaCo,tentmap
611,11,0.8329937523510318,MaCo,tentmap
612,12,0.9232236902595068,MaCo,tentmap
613,13,0.8524424144098391,MaCo,tentmap
614,14,0.6259102149518112,MaCo,tentmap
615,15,0.8923947909204977,MaCo,tentmap
616,16,0.7999757821435381,MaCo,tentmap
617,17,0.8554128434365346,MaCo,tentmap
618,18,0.9523603260719316,MaCo,tentmap
619,19,0.8370685498285485,MaCo,tentmap
620,20,0.9037200352464952,MaCo,tentmap
621,21,0.8838130165480715,MaCo,tentmap
622,22,0.8362683250011314,MaCo,tentmap
623,23,0.903182680137824,MaCo,tentmap
624,24,0.9289329049160427,MaCo,tentmap
625,25,0.8798965045074775,MaCo,tentmap
626,26,0.3873747258983221,MaCo,tentmap
627,27,0.8963101523943603,MaCo,tentmap
628,28,0.6910075645666605,MaCo,tentmap
629,29,0.7892951365321093,MaCo,tentmap
630,30,0.9068506148206752,MaCo,tentmap
631,31,0.8822871402117618,MaCo,tentmap
632,32,0.8811819267206156,MaCo,tentmap
633,33,0.9023803578383862,MaCo,tentmap
634,34,0.8725552110614807,MaCo,tentmap
635,35,0.7949604724830525,MaCo,tentmap
636,36,0.8852786669940688,MaCo,tentmap
637,37,0.776927735312044,MaCo,tentmap
638,38,0.3890293936266786,MaCo,tentmap
639,39,0.8349821374626383,MaCo,tentmap
640,40,0.8897833440881896,MaCo,tentmap
641,41,0.9097355337672705,MaCo,tentmap
642,42,0.4725590484781857,MaCo,tentmap
643,43,0.7949472877126695,MaCo,tentmap
644,44,0.8799802404383724,MaCo,tentmap
645,45,0.8554167645270068,MaCo,tentmap
646,46,0.889780054827269,MaCo,tentmap
647,47,0.6667033049405413,MaCo,tentmap
648,48,0.7460341488049653,MaCo,tentmap
649,49,0.8250112594293207,MaCo,tentmap
650,0,0.8939868537895752,ASOM,tentmap
651,1,0.7008406404223466,ASOM,tentmap
652,2,0.8326800735581265,ASOM,tentmap
653,3,0.6163845883059603,ASOM,tentmap
654,4,0.4144303344835007,ASOM,tentmap
655,5,0.911743728642759,ASOM,tentmap
656,6,0.3853708847759899,ASOM,tentmap
657,7,0.935341373169056,ASOM,tentmap
658,8,0.9055056779644848,ASOM,tentmap
659,9,0.8731699965934857,ASOM,tentmap
660,10,0.8554130415295421,ASOM,tentmap
661,11,0.2777362332478545,ASOM,tentmap
662,12,0.949835007621495,ASOM,tentmap
663,13,0.6858701162228471,ASOM,tentmap
664,14,0.9015971894887792,ASOM,tentmap
665,15,0.8642170249661997,ASOM,tentmap
666,16,0.9054703506666651,ASOM,tentmap
667,17,0.9051032738085476,ASOM,tentmap
668,18,0.7072224030837909,ASOM,tentmap
669,19,0.9349004783925476,ASOM,tentmap
670,20,0.8618382690938813,ASOM,tentmap
671,21,0.7345257328402586,ASOM,tentmap
672,22,0.7946133204794983,ASOM,tentmap
673,23,0.7614987306830229,ASOM,tentmap
674,24,0.4165096980851625,ASOM,tentmap
675,25,0.1965769614305967,ASOM,tentmap
676,26,0.7790799511236729,ASOM,tentmap
677,27,0.8167360357335363,ASOM,tentmap
678,28,0.5740259486532231,ASOM,tentmap
679,29,0.8764109434724077,ASOM,tentmap
680,30,0.6241546405744945,ASOM,tentmap
681,31,0.8288407097783613,ASOM,tentmap
682,32,0.8727864231608357,ASOM,tentmap
683,33,0.6879083442384546,ASOM,tentmap
684,34,0.7487610381663417,ASOM,tentmap
685,35,0.920321654828672,ASOM,tentmap
686,36,0.8548267793460353,ASOM,tentmap
687,37,0.8666582342034944,ASOM,tentmap
688,38,0.6861606699564902,ASOM,tentmap
689,39,0.916199785738948,ASOM,tentmap
690,40,0.6856617494570236,ASOM,tentmap
691,41,0.8622336235054331,ASOM,tentmap
692,42,0.7471492821096304,ASOM,tentmap
693,43,0.9363150301582888,ASOM,tentmap
694,44,0.7434485123746457,ASOM,tentmap
695,45,0.8639874615316294,ASOM,tentmap
696,46,0.8557328046899184,ASOM,tentmap
697,47,0.9233784598605824,ASOM,tentmap
698,48,0.8534019375069785,ASOM,tentmap
699,49,0.8569194346203451,ASOM,tentmap
700,0,0.0997509501609927,SFA,tentmap
701,1,0.0362915295400403,SFA,tentmap
702,2,0.0765623494425531,SFA,tentmap
703,3,0.0512058452537187,SFA,tentmap
704,4,0.1382726946344031,SFA,tentmap
705,5,0.0527648713618927,SFA,tentmap
706,6,0.0806050460572644,SFA,tentmap
707,7,0.398586894819783,SFA,tentmap
708,8,0.0950302004574517,SFA,tentmap
709,9,0.3914271488228076,SFA,tentmap
710,10,0.0369872771665973,SFA,tentmap
711,11,0.2417191727217137,SFA,tentmap
712,12,0.1287456376642678,SFA,tentmap
713,13,0.1471091289722421,SFA,tentmap
714,14,0.1236589066540189,SFA,tentmap
715,15,0.0240261396001127,SFA,tentmap
716,16,0.3162906917972277,SFA,tentmap
717,17,0.0823136327131516,SFA,tentmap
718,18,0.063530049401467,SFA,tentmap
719,19,0.2802166328334043,SFA,tentmap
720,20,0.1048399192871755,SFA,tentmap
721,21,0.1117597259257563,SFA,tentmap
722,22,0.0782413253952322,SFA,tentmap
723,23,0.0741007779689894,SFA,tentmap
724,24,0.1139797249393815,SFA,tentmap
725,25,0.0247599227719902,SFA,tentmap
726,26,0.0282007851011447,SFA,tentmap
727,27,0.2466518711000123,SFA,tentmap
728,28,0.0531078981512264,SFA,tentmap
729,29,0.0810876949526788,SFA,tentmap
730,30,0.1252984641631075,SFA,tentmap
731,31,0.3145145453477241,SFA,tentmap
732,32,0.0300603156516047,SFA,tentmap
733,33,0.1648405378744343,SFA,tentmap
734,34,0.0565705674769035,SFA,tentmap
735,35,0.1617145465610425,SFA,tentmap
736,36,0.0446105822061577,SFA,tentmap
737,37,0.0331987951131316,SFA,tentmap
738,38,0.03830971447453,SFA,tentmap
739,39,0.1993089182858293,SFA,tentmap
740,40,0.0294098821947283,SFA,tentmap
741,41,0.0374867793556821,SFA,tentmap
742,42,0.0308740546553067,SFA,tentmap
743,43,0.1757643947284252,SFA,tentmap
744,44,0.0313735979167696,SFA,tentmap
745,45,0.0422814931541531,SFA,tentmap
746,46,0.0434886057671586,SFA,tentmap
747,47,0.2871942060701214,SFA,tentmap
748,48,0.2328030051751607,SFA,tentmap
749,49,0.246445054021965,SFA,tentmap
750,0,0.6509091080342754,PCA,tentmap
751,1,0.3187776329851124,PCA,tentmap
752,2,0.3678636151499337,PCA,tentmap
753,3,0.1715058923739524,PCA,tentmap
754,4,0.6412807424491352,PCA,tentmap
755,5,0.0958558035065427,PCA,tentmap
756,6,0.677727267596479,PCA,tentmap
757,7,0.523382408225744,PCA,tentmap
758,8,0.702268286967412,PCA,tentmap
759,9,0.3534515944686831,PCA,tentmap
760,10,0.1355009315297185,PCA,tentmap
761,11,0.0797043606078296,PCA,tentmap
762,12,0.0899114692460445,PCA,tentmap
763,13,0.5948841030864267,PCA,tentmap
764,14,0.5817213448804095,PCA,tentmap
765,15,0.1699023448383368,PCA,tentmap
766,16,0.5935082032353466,PCA,tentmap
767,17,0.4136423431045894,PCA,tentmap
768,18,0.1403522171237096,PCA,tentmap
769,19,0.5628765361858659,PCA,tentmap
770,20,0.5900054274361175,PCA,tentmap
771,21,0.2620564496301119,PCA,tentmap
772,22,0.2661561609978626,PCA,tentmap
773,23,0.5640308319498265,PCA,tentmap
774,24,0.6660691209718156,PCA,tentmap
775,25,0.5040506349314013,PCA,tentmap
776,26,0.3535996599544439,PCA,tentmap
777,27,0.6549803194015748,PCA,tentmap
778,28,0.2000990002828733,PCA,tentmap
779,29,0.124768271853317,PCA,tentmap
780,30,0.5870538599411607,PCA,tentmap
781,31,0.6475589769817642,PCA,tentmap
782,32,0.1966794619892752,PCA,tentmap
783,33,0.1311413867928679,PCA,tentmap
784,34,0.3748268235792726,PCA,tentmap
785,35,0.5198067162378105,PCA,tentmap
786,36,0.1469464889582387,PCA,tentmap
787,37,0.1658695427244546,PCA,tentmap
788,38,0.1197361042505864,PCA,tentmap
789,39,0.6385965661689709,PCA,tentmap
790,40,0.518309569422414,PCA,tentmap
791,41,0.4965678425067631,PCA,tentmap
792,42,0.1138001384435966,PCA,tentmap
793,43,0.4982545315076316,PCA,tentmap
794,44,0.3875102923995583,PCA,tentmap
795,45,0.1873584697960604,PCA,tentmap
796,46,0.1577542649043195,PCA,tentmap
797,47,0.3736973491193487,PCA,tentmap
798,48,0.3123124744633468,PCA,tentmap
799,49,0.5529553215938728,PCA,tentmap
800,0,0.6609525365519628,DCCA,tentmap
801,1,0.218240091079464,DCCA,tentmap
802,2,0.2901111008102157,DCCA,tentmap
803,3,0.3823642583818433,DCCA,tentmap
804,4,0.8745944838645421,DCCA,tentmap
805,5,0.3656677487414473,DCCA,tentmap
806,6,0.6832406892458144,DCCA,tentmap
807,7,0.5289555485454321,DCCA,tentmap
808,8,0.7122334807218409,DCCA,tentmap
809,9,0.3548973899645697,DCCA,tentmap
810,10,0.1316676553328433,DCCA,tentmap
811,11,0.253385359935815,DCCA,tentmap
812,12,0.3346519546575782,DCCA,tentmap
813,13,0.601616260645578,DCCA,tentmap
814,14,0.6232754910290097,DCCA,tentmap
815,15,0.147110547960506,DCCA,tentmap
816,16,0.5409560952891677,DCCA,tentmap
817,17,0.5211204652139675,DCCA,tentmap
818,18,0.3462993887441308,DCCA,tentmap
819,19,0.5688066167227571,DCCA,tentmap
820,20,0.6135644403695383,DCCA,tentmap
821,21,0.4157730109682218,DCCA,tentmap
822,22,0.4019881111199286,DCCA,tentmap
823,23,0.6252755953590118,DCCA,tentmap
824,24,0.2671694206640248,DCCA,tentmap
825,25,0.5657014898653876,DCCA,tentmap
826,26,0.3619989070832675,DCCA,tentmap
827,27,0.6347588238608484,DCCA,tentmap
828,28,0.1497274532772295,DCCA,tentmap
829,29,0.0652559636554428,DCCA,tentmap
830,30,0.1687513011761851,DCCA,tentmap
831,31,0.6310906212214964,DCCA,tentmap
832,32,0.3155618370193987,DCCA,tentmap
833,33,0.3764752259626417,DCCA,tentmap
834,34,0.3768027654912718,DCCA,tentmap
835,35,0.5184293177863248,DCCA,tentmap
836,36,0.1619050906902116,DCCA,tentmap
837,37,0.1322899464005085,DCCA,tentmap
838,38,0.3097002355901343,DCCA,tentmap
839,39,0.6076129382875259,DCCA,tentmap
840,40,0.5335292952946533,DCCA,tentmap
841,41,0.3792527540133523,DCCA,tentmap
842,42,0.3978714624238788,DCCA,tentmap
843,43,0.7777960725405866,DCCA,tentmap
844,44,0.5238038940593734,DCCA,tentmap
845,45,0.2527051278418619,DCCA,tentmap
846,46,0.3792867127432595,DCCA,tentmap
847,47,0.5184543366011786,DCCA,tentmap
848,48,0.4913737475025728,DCCA,tentmap
849,49,0.5765001652805601,DCCA,tentmap
850,0,0.6537428095560002,CCA,tentmap
851,1,0.0430868242161687,CCA,tentmap
852,2,0.1865370865394557,CCA,tentmap
853,3,0.442894547585093,CCA,tentmap
854,4,0.4001711647790861,CCA,tentmap
855,5,0.2951407564498447,CCA,tentmap
856,6,0.6914520837979978,CCA,tentmap
857,7,0.527465666716339,CCA,tentmap
858,8,0.700370842782199,CCA,tentmap
859,9,0.333032739343258,CCA,tentmap
860,10,0.0544149402289152,CCA,tentmap
861,11,0.2762380080101863,CCA,tentmap
862,12,0.2703808362903611,CCA,tentmap
863,13,0.5994964926145416,CCA,tentmap
864,14,0.6346328283614213,CCA,tentmap
865,15,0.0322894443034493,CCA,tentmap
866,16,0.4629933413931781,CCA,tentmap
867,17,0.5081874491938468,CCA,tentmap
868,18,0.1671116954024694,CCA,tentmap
869,19,0.5404691609213483,CCA,tentmap
870,20,0.6350110855768002,CCA,tentmap
871,21,0.4454175713299757,CCA,tentmap
872,22,0.4408480609659868,CCA,tentmap
873,23,0.6665887843047801,CCA,tentmap
874,24,0.3217294003046487,CCA,tentmap
875,25,0.5787833469233646,CCA,tentmap
876,26,0.3564959833076665,CCA,tentmap
877,27,0.5436725612765682,CCA,tentmap
878,28,0.0892027582072507,CCA,tentmap
879,29,0.14758788888892,CCA,tentmap
880,30,0.2090806363539332,CCA,tentmap
881,31,0.5690701737156593,CCA,tentmap
882,32,0.4977521207090193,CCA,tentmap
883,33,0.4360356257137552,CCA,tentmap
884,34,0.3652493433700611,CCA,tentmap
885,35,0.5241328038871503,CCA,tentmap
886,36,0.1668158234807581,CCA,tentmap
887,37,0.140205275027983,CCA,tentmap
888,38,0.3219477694295825,CCA,tentmap
889,39,0.5646465600880103,CCA,tentmap
890,40,0.530755521589907,CCA,tentmap
891,41,0.2890736611549644,CCA,tentmap
892,42,0.5229941054920911,CCA,tentmap
893,43,0.4196681096039673,CCA,tentmap
894,44,0.5443486181518067,CCA,tentmap
895,45,0.2366995591031085,CCA,tentmap
896,46,0.4503973670306191,CCA,tentmap
897,47,0.5947450307497406,CCA,tentmap
898,48,0.4862066282293412,CCA,tentmap
899,49,0.5389175595153259,CCA,tentmap
900,0,0.1742843879595073,Random,tentmap
901,1,0.1360359252144816,Random,tentmap
902,2,0.1387695676803386,Random,tentmap
903,3,0.1266311881056426,Random,tentmap
904,4,0.1846318380947514,Random,tentmap
905,5,0.113827287711819,Random,tentmap
906,6,0.2056063936230611,Random,tentmap
907,7,0.0943567952251203,Random,tentmap
908,8,0.1750361864810754,Random,tentmap
909,9,0.1063649539560787,Random,tentmap
910,10,0.2043470878270498,Random,tentmap
911,11,0.1186008037336615,Random,tentmap
912,12,0.1036223141069525,Random,tentmap
913,13,0.1657162760452891,Random,tentmap
914,14,0.1317999847409632,Random,tentmap
915,15,0.2001073514281874,Random,tentmap
916,16,0.1206252744828969,Random,tentmap
917,17,0.1463996393701813,Random,tentmap
918,18,0.1716559485113379,Random,tentmap
919,19,0.1235272872665824,Random,tentmap
920,20,0.1394275159805074,Random,tentmap
921,21,0.0896730625252492,Random,tentmap
922,22,0.132115281071603,Random,tentmap
923,23,0.2082452738395346,Random,tentmap
924,24,0.2399184797175569,Random,tentmap
925,25,0.1818440916926381,Random,tentmap
926,26,0.1303505942326613,Random,tentmap
927,27,0.1259916283288943,Random,tentmap
928,28,0.1553267890032424,Random,tentmap
929,29,0.1622613104366132,Random,tentmap
930,30,0.1907382133368805,Random,tentmap
931,31,0.1178871921549687,Random,tentmap
932,32,0.1427992734235025,Random,tentmap
933,33,0.1109919584425501,Random,tentmap
934,34,0.1039119782291923,Random,tentmap
935,35,0.1546468841478842,Random,tentmap
936,36,0.2185342586915492,Random,tentmap
937,37,0.1734058544894587,Random,tentmap
938,38,0.1595254266540596,Random,tentmap
939,39,0.145214303476253,Random,tentmap
940,40,0.1468855653016462,Random,tentmap
941,41,0.1028043229492517,Random,tentmap
942,42,0.1684017493697241,Random,tentmap
943,43,0.1044762954833914,Random,tentmap
944,44,0.1939361560259433,Random,tentmap
945,45,0.1866590085403358,Random,tentmap
946,46,0.1573353291043085,Random,tentmap
947,47,0.1190703381063522,Random,tentmap
948,48,0.1119580461221095,Random,tentmap
949,49,0.1406175213758098,Random,tentmap
950,0,0.6620136599760107,ShRec,tentmap
951,1,0.2416815853299889,ShRec,tentmap
952,2,0.412781191684239,ShRec,tentmap
953,3,0.1452326553459037,ShRec,tentmap
954,4,0.7950761125964874,ShRec,tentmap
955,5,0.0965305039980912,ShRec,tentmap
956,6,0.7688211414065192,ShRec,tentmap
957,7,0.5370344073602807,ShRec,tentmap
958,8,0.728089436679629,ShRec,tentmap
959,9,0.3162006748470494,ShRec,tentmap
960,10,0.0686759036931399,ShRec,tentmap
961,11,0.0483789796888948,ShRec,tentmap
962,12,0.0456587223904788,ShRec,tentmap
963,13,0.7758769117186048,ShRec,tentmap
964,14,0.562578899306563,ShRec,tentmap
965,15,0.2352473454860097,ShRec,tentmap
966,16,0.7019041458327047,ShRec,tentmap
967,17,0.4368926253988019,ShRec,tentmap
968,18,0.0625337874199691,ShRec,tentmap
969,19,0.6365260918164539,ShRec,tentmap
970,20,0.5796510369843554,ShRec,tentmap
971,21,0.1814347518466517,ShRec,tentmap
972,22,0.2723757411590819,ShRec,tentmap
973,23,0.5039725479896433,ShRec,tentmap
974,24,0.7298311239432473,ShRec,tentmap
975,25,0.6025377517134619,ShRec,tentmap
976,26,0.3379124179168001,ShRec,tentmap
977,27,0.7397215228232176,ShRec,tentmap
978,28,0.2630191175577887,ShRec,tentmap
979,29,0.7856679851682227,ShRec,tentmap
980,30,0.7027757434841737,ShRec,tentmap
981,31,0.7058160704845828,ShRec,tentmap
982,32,0.1759235121189158,ShRec,tentmap
983,33,0.0735942031273244,ShRec,tentmap
984,34,0.4030907858866247,ShRec,tentmap
985,35,0.7404880792577958,ShRec,tentmap
986,36,0.2227236361264917,ShRec,tentmap
987,37,0.0680842640615309,ShRec,tentmap
988,38,0.052323479146395,ShRec,tentmap
989,39,0.7229201911966201,ShRec,tentmap
990,40,0.7236152795488242,ShRec,tentmap
991,41,0.5666262887419198,ShRec,tentmap
992,42,0.0468682840814447,ShRec,tentmap
993,43,0.6901375039607518,ShRec,tentmap
994,44,0.6138716565659664,ShRec,tentmap
995,45,0.0582110283551211,ShRec,tentmap
996,46,0.0802132380609324,ShRec,tentmap
997,47,0.3592852833573684,ShRec,tentmap
998,48,0.2049119226678653,ShRec,tentmap
999,49,0.683129083045091,ShRec,tentmap
1000,0,0.7051770542257709,ICA,lorenz
1001,1,0.6252059970847219,ICA,lorenz
1002,2,0.7044555645744153,ICA,lorenz
1003,3,0.6426063686139829,ICA,lorenz
1004,4,0.687050025927243,ICA,lorenz
1005,5,0.6859209751868287,ICA,lorenz
1006,6,0.6850105969885009,ICA,lorenz
1007,7,0.720973142415591,ICA,lorenz
1008,8,0.4831213034772639,ICA,lorenz
1009,9,0.8507005353100756,ICA,lorenz
1010,10,0.8056148324188439,ICA,lorenz
1011,11,0.557996644359454,ICA,lorenz
1012,12,0.658567152934247,ICA,lorenz
1013,13,0.6298317219352997,ICA,lorenz
1014,14,0.6302589016598461,ICA,lorenz
1015,15,0.7751809332277261,ICA,lorenz
1016,16,0.6484485232767081,ICA,lorenz
1017,17,0.8601503118332579,ICA,lorenz
1018,18,0.7188912944631161,ICA,lorenz
1019,19,0.8053952949918457,ICA,lorenz
1020,20,0.6163715796520286,ICA,lorenz
1021,21,0.7954668241615828,ICA,lorenz
1022,22,0.6957623595241043,ICA,lorenz
1023,23,0.7859999668017823,ICA,lorenz
1024,24,0.4554053051752919,ICA,lorenz
1025,25,0.4833797712465346,ICA,lorenz
1026,26,0.6392175732788518,ICA,lorenz
1027,27,0.7194947008265971,ICA,lorenz
1028,28,0.6494403270050931,ICA,lorenz
1029,29,0.4853996914443979,ICA,lorenz
1030,30,0.695620563592384,ICA,lorenz
1031,31,0.705628849579544,ICA,lorenz
1032,32,0.7718370099225615,ICA,lorenz
1033,33,0.8162100529092331,ICA,lorenz
1034,34,0.7736866206388545,ICA,lorenz
1035,35,0.552844420432526,ICA,lorenz
1036,36,0.6778669479241531,ICA,lorenz
1037,37,0.7539733300475469,ICA,lorenz
1038,38,0.4787574844314026,ICA,lorenz
1039,39,0.6566098320875552,ICA,lorenz
1040,40,0.7256502884563198,ICA,lorenz
1041,41,0.4962370962031862,ICA,lorenz
1042,42,0.5752924456832292,ICA,lorenz
1043,43,0.5158805957936115,ICA,lorenz
1044,44,0.6344792658293281,ICA,lorenz
1045,45,0.3638102759835949,ICA,lorenz
1046,46,0.6554483535418709,ICA,lorenz
1047,47,0.7166665687369267,ICA,lorenz
1048,48,0.7438447955705193,ICA,lorenz
1049,49,0.7175549674416715,ICA,lorenz
1050,50,0.538300208196923,ICA,lorenz
1051,51,0.6637324638605573,ICA,lorenz
1052,52,0.5885185567236156,ICA,lorenz
1053,53,0.7101598761304115,ICA,lorenz
1054,54,0.4982780043463427,ICA,lorenz
1055,55,0.5166717405505876,ICA,lorenz
1056,56,0.7337648717603076,ICA,lorenz
1057,57,0.5080950303718288,ICA,lorenz
1058,58,0.6666723548478839,ICA,lorenz
1059,59,0.6351497386545262,ICA,lorenz
1060,60,0.5821526416814766,ICA,lorenz
1061,61,0.6428436079351016,ICA,lorenz
1062,62,0.6545638011885582,ICA,lorenz
1063,63,0.6942021483193301,ICA,lorenz
1064,64,0.6574695501839306,ICA,lorenz
1065,65,0.8128557523256043,ICA,lorenz
1066,66,0.7113209243653325,ICA,lorenz
1067,67,0.4725274630270279,ICA,lorenz
1068,68,0.575630414563501,ICA,lorenz
1069,69,0.7521922201110269,ICA,lorenz
1070,70,0.7107195719921177,ICA,lorenz
1071,71,0.6925691961803517,ICA,lorenz
1072,72,0.7855409056794652,ICA,lorenz
1073,73,0.6518361249458244,ICA,lorenz
1074,74,0.8054108148226813,ICA,lorenz
1075,75,0.60529622227314,ICA,lorenz
1076,76,0.7282234311817649,ICA,lorenz
1077,77,0.6767822214600672,ICA,lorenz
1078,78,0.7395940483566605,ICA,lorenz
1079,79,0.6307180189750357,ICA,lorenz
1080,80,0.8923797593308981,ICA,lorenz
1081,81,0.7535260541799645,ICA,lorenz
1082,82,0.7109618115163472,ICA,lorenz
1083,83,0.7479638777892508,ICA,lorenz
1084,84,0.4923754321678749,ICA,lorenz
1085,85,0.5867818626940846,ICA,lorenz
1086,86,0.6801460807328186,ICA,lorenz
1087,87,0.724594279480578,ICA,lorenz
1088,88,0.6532017160776026,ICA,lorenz
1089,89,0.6251850099792942,ICA,lorenz
1090,90,0.8052864388547449,ICA,lorenz
1091,91,0.7084479500888745,ICA,lorenz
1092,92,0.6055964447241287,ICA,lorenz
1093,93,0.6332739789086075,ICA,lorenz
1094,94,0.6399590943818875,ICA,lorenz
1095,95,0.4724219693855073,ICA,lorenz
1096,96,0.7472837404419417,ICA,lorenz
1097,97,0.672130222607299,ICA,lorenz
1098,98,0.6862916798524071,ICA,lorenz
1099,99,0.6461959054512459,ICA,lorenz
1100,0,0.2477909129693461,DCA,lorenz
1101,1,0.5477722285434918,DCA,lorenz
1102,2,0.5802109958816013,DCA,lorenz
1103,3,0.5537996914303555,DCA,lorenz
1104,4,0.8522740529409898,DCA,lorenz
1105,5,0.8293314786487509,DCA,lorenz
1106,6,0.6121055235366379,DCA,lorenz
1107,7,0.4089663431193069,DCA,lorenz
1108,8,0.284856299825862,DCA,lorenz
1109,9,0.5260112167399651,DCA,lorenz
1110,10,0.5414949888127507,DCA,lorenz
1111,11,0.5499453262530656,DCA,lorenz
1112,12,0.2172740103325464,DCA,lorenz
1113,13,0.7156214935878813,DCA,lorenz
1114,14,0.4545080471009483,DCA,lorenz
1115,15,0.7606582736645862,DCA,lorenz
1116,16,0.7405010591104044,DCA,lorenz
1117,17,0.6527569030204501,DCA,lorenz
1118,18,0.6972617528330369,DCA,lorenz
1119,19,0.9026089747756691,DCA,lorenz
1120,20,0.6283688934018847,DCA,lorenz
1121,21,0.6386735926502798,DCA,lorenz
1122,22,0.5587361470645796,DCA,lorenz
1123,23,0.557564469261351,DCA,lorenz
1124,24,0.1696517247336152,DCA,lorenz
1125,25,0.322299402687246,DCA,lorenz
1126,26,0.4301819807790384,DCA,lorenz
1127,27,0.4417966366788453,DCA,lorenz
1128,28,0.6641175543234538,DCA,lorenz
1129,29,0.5496536791424607,DCA,lorenz
1130,30,0.7817575323825552,DCA,lorenz
1131,31,0.4116558817161888,DCA,lorenz
1132,32,0.3875864109109122,DCA,lorenz
1133,33,0.6653180653281795,DCA,lorenz
1134,34,0.2809371051891195,DCA,lorenz
1135,35,0.8568798824038915,DCA,lorenz
1136,36,0.7889507474474087,DCA,lorenz
1137,37,0.1944565570538328,DCA,lorenz
1138,38,0.4788140226046818,DCA,lorenz
1139,39,0.2946910292966378,DCA,lorenz
1140,40,0.2047860596043372,DCA,lorenz
1141,41,0.164277593176541,DCA,lorenz
1142,42,0.815917741654752,DCA,lorenz
1143,43,0.583309488377135,DCA,lorenz
1144,44,0.6784955895743576,DCA,lorenz
1145,45,0.1596618463061053,DCA,lorenz
1146,46,0.266929563442546,DCA,lorenz
1147,47,0.4397285012733477,DCA,lorenz
1148,48,0.9078203103558758,DCA,lorenz
1149,49,0.4280464751604532,DCA,lorenz
1150,50,0.7803322736099758,DCA,lorenz
1151,51,0.5983443450565576,DCA,lorenz
1152,52,0.7234704781336821,DCA,lorenz
1153,53,0.3356120133331944,DCA,lorenz
1154,54,0.2330846939768096,DCA,lorenz
1155,55,0.7187830289479105,DCA,lorenz
1156,56,0.7647494502730738,DCA,lorenz
1157,57,0.3189886115570836,DCA,lorenz
1158,58,0.6672946609101289,DCA,lorenz
1159,59,0.5067184312270958,DCA,lorenz
1160,60,0.1812713866148494,DCA,lorenz
1161,61,0.7300397178706814,DCA,lorenz
1162,62,0.4980816117863405,DCA,lorenz
1163,63,0.7097406700030965,DCA,lorenz
1164,64,0.9003745546751603,DCA,lorenz
1165,65,0.6227643916918983,DCA,lorenz
1166,66,0.7525351834987932,DCA,lorenz
1167,67,0.1880337729601787,DCA,lorenz
1168,68,0.2326263911734703,DCA,lorenz
1169,69,0.257583850061352,DCA,lorenz
1170,70,0.7653329889896086,DCA,lorenz
1171,71,0.9344186037399934,DCA,lorenz
1172,72,0.7347008196864138,DCA,lorenz
1173,73,0.7190845555731056,DCA,lorenz
1174,74,0.3554729578434417,DCA,lorenz
1175,75,0.8105455294599337,DCA,lorenz
1176,76,0.3009381069733794,DCA,lorenz
1177,77,0.3439957244316595,DCA,lorenz
1178,78,0.591671091769929,DCA,lorenz
1179,79,0.6795528412610656,DCA,lorenz
1180,80,0.7495589244626799,DCA,lorenz
1181,81,0.441025260867361,DCA,lorenz
1182,82,0.6931848880799538,DCA,lorenz
1183,83,0.6931267374632812,DCA,lorenz
1184,84,0.4389841110264391,DCA,lorenz
